id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1186728807035785216,1186728807035785216,1571773170000,2019-10-22,20:39:30,GMT Summer Time,2780917519,mreatyabooty,Matt Booty🐝,,"Raid Shadow Legends ad: Forget everything you know about mobile games!

Me: wha-

Ad: I SAID FORGET EVERYTHI-  pic.twitter.com/dHZIEUdoMR",[],[],['https://pbs.twimg.com/media/EHgbj3VX4AUhaK6.jpg'],2,6,85,[],[],https://twitter.com/MrEatYaBooty/status/1186728807035785216,False,,0,,,,,,,"[{'user_id': '2780917519', 'username': 'MrEatYaBooty'}]",,,,
1186725109450661888,1186725109450661888,1571772289000,2019-10-22,20:24:49,GMT Summer Time,1007678850149601280,sandedbagman,sandedbagman,,IF I SEE ONE MORE GOD DAMN AD FOR RAID SHADOW LEGENDS HOLY SHIT,[],[],[],0,1,1,[],[],https://twitter.com/sandedbagman/status/1186725109450661888,False,,0,,,,,,,"[{'user_id': '1007678850149601280', 'username': 'sandedbagman'}]",,,,
1186718553275170816,1186718553275170816,1571770725000,2019-10-22,19:58:45,GMT Summer Time,4702421078,galactic_c,Galactic_C,,"#ad #sponsored
Hey you there, why not play RAID Shadow legends, the game that have stunning graphics, amazing character designs, rich gameplay and an amazing sotry, but what if you don't want to get hacked while playing Raid Shadow legends?...That is why NordVPN is here for.",[],[],[],1,0,0,"['#ad', '#sponsored']",[],https://twitter.com/Galactic_C/status/1186718553275170816,False,,0,,,,,,,"[{'user_id': '4702421078', 'username': 'Galactic_C'}]",,,,
1186718209443012609,1186718209443012609,1571770643000,2019-10-22,19:57:23,GMT Summer Time,1171678424148127744,mischief_more,More Feihcsiim,,I knew there was a new Star Wars trailer not because of any official announcement but because YouTube was flooded with videos of thirty something balding losers reacting to a 2 minute long trailer in a 40+ minute long video full of ads and sponsored by Raid Shadow Legends,[],[],[],11,82,274,[],[],https://twitter.com/mischief_more/status/1186718209443012609,False,,0,,,,,,,"[{'user_id': '1171678424148127744', 'username': 'mischief_more'}]",,,,
1186552476977119232,1186552476977119232,1571731130000,2019-10-22,08:58:50,GMT Summer Time,1017301456058109952,melonboi2,Post Melon,,"Bro I’m just tryna grind some gems in my mobile app game by watching some ads but when I get the Raid: Shadow Legends ad, I never get my gems. What a rip off bro. Never downloading the game. 😒",[],[],[],0,0,0,[],[],https://twitter.com/MelonBoi2/status/1186552476977119232,False,,0,,,,,,,"[{'user_id': '1017301456058109952', 'username': 'MelonBoi2'}]",,,,
1186521479086837761,1186521479086837761,1571723739000,2019-10-22,06:55:39,GMT Summer Time,635600932,dovesgraceful,gone.,,just got a raid: shadow legends ad in my dream and woke up crying,[],[],[],0,0,1,[],[],https://twitter.com/dovesgraceful/status/1186521479086837761,False,,0,,,,,,,"[{'user_id': '635600932', 'username': 'dovesgraceful'}]",,,,
1186515891808284672,1186515891808284672,1571722407000,2019-10-22,06:33:27,GMT Summer Time,54295923,cynthiaelzanne,Elzanne Wright,,Boyfriends playing #CoDMobile and an ad for raid shadow legends done by @tannar showed up. #gotannar,['tannar'],[],[],0,0,0,"['#codmobile', '#gotannar']",[],https://twitter.com/CynthiaElzanne/status/1186515891808284672,False,,0,,,,,,,"[{'user_id': '54295923', 'username': 'CynthiaElzanne'}, {'user_id': '1724958751', 'username': 'tannar'}]",,,,
1186464553221140480,1186464075372552192,1571710167000,2019-10-22,03:09:27,GMT Summer Time,996152194348003328,raccinette,first edition gamer girl,,I get excited when I see an ad that isn’t raid shadow legends,['kecl3on'],[],[],0,0,1,[],[],https://twitter.com/Raccinette/status/1186464553221140480,False,,0,,,,,,,"[{'user_id': '996152194348003328', 'username': 'Raccinette'}, {'user_id': '4475415435', 'username': 'kecl3on'}]",,,,
1186463566037164037,1186463566037164037,1571709932000,2019-10-22,03:05:32,GMT Summer Time,979042082,sermonslut,Richard Mason,,Rumor has it that before you die you see an ad for Raid Shadow Legends.,[],[],[],0,1,1,[],[],https://twitter.com/SermonSlut/status/1186463566037164037,False,,0,,,,,,,"[{'user_id': '979042082', 'username': 'SermonSlut'}]",,,,
1186447188655775744,1186416511981969408,1571706027000,2019-10-22,02:00:27,GMT Summer Time,1129808607242051585,rad_shiba_,Rad Shiba,,8 minute Raid Shadow Legends ad,[],[],[],0,0,0,[],[],https://twitter.com/rad_shiba_/status/1186447188655775744,False,,0,,,,,,,"[{'user_id': '1129808607242051585', 'username': 'rad_shiba_'}]",,,,
1186439017354661888,1186439017354661888,1571704079000,2019-10-22,01:27:59,GMT Summer Time,1152272599046590464,thesungodxd,Anthony Pontecorvo,,I hate the Twitter bird with its dumb ass face and a stupid little wing. It’s the worst shade of blue and the beak just looks like two triangles.I almost hate the Twitter bird as much as I hate seeing a RAID SHADOW LEGENDS AD! #freemeek,[],[],[],1,1,5,['#freemeek'],[],https://twitter.com/TheSunGodxd/status/1186439017354661888,False,,0,,,,,,,"[{'user_id': '1152272599046590464', 'username': 'TheSunGodxd'}]",,,,
1186410093614522369,1186410093614522369,1571697183000,2019-10-21,23:33:03,GMT Summer Time,4739510328,_adamsbr,adam,,"i need to know the target audience for raid: shadow legends...

i don't know a single person who plays that damn game yet somehow they've got enough money to pump out multiple ads that look like they've been made with the production value of the next avengers movie",[],[],[],2,0,11,[],[],https://twitter.com/_adamsbr/status/1186410093614522369,False,,0,,,,,,,"[{'user_id': '4739510328', 'username': '_adamsbr'}]",,,,
1186375257642491906,1186374594103533569,1571688877000,2019-10-21,21:14:37,GMT Summer Time,1011066264326942721,blssyt,Blss (on youtube),,Raid shadow legends ad inbound,['keemstar'],[],[],0,0,0,[],[],https://twitter.com/BlssYT/status/1186375257642491906,False,,0,,,,,,,"[{'user_id': '1011066264326942721', 'username': 'BlssYT'}, {'user_id': '872683897', 'username': 'KEEMSTAR'}]",,,,
1186366244481572864,1186242540527325184,1571686728000,2019-10-21,20:38:48,GMT Summer Time,866014452726063104,rid13y,Ridley,,"Yeah sponsor ads can be annoying but also it’s not hard to just fast forward through. And sometimes it actually is something cool, like RAID SHADOW LEGENDS DOWNLOAD NOW FOR FREE",['rabbidluigi'],[],[],0,0,0,[],[],https://twitter.com/Rid13y/status/1186366244481572864,False,,0,,,,,,,"[{'user_id': '866014452726063104', 'username': 'Rid13y'}, {'user_id': '349630268', 'username': 'rabbidluigi'}]",,,,
1186345850693476352,1186345850693476352,1571681866000,2019-10-21,19:17:46,GMT Summer Time,923968011622633472,paul_chan_,Paul,,Jesus christ I'm sick of this Raid Shadow Legends ad everywhere. AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAa,[],[],[],1,0,1,[],[],https://twitter.com/Paul_chan_/status/1186345850693476352,False,,0,,,,,,,"[{'user_id': '923968011622633472', 'username': 'Paul_chan_'}]",,,,
1186337185085214720,1186332897881575424,1571679800000,2019-10-21,18:43:20,GMT Summer Time,2495705202,lshaayyyy,your mums cheesy toe,,Raid shadow legends ad inbound,['colours'],[],[],1,0,0,[],[],https://twitter.com/lShaayyyy/status/1186337185085214720,False,,0,,,,,,,"[{'user_id': '2495705202', 'username': 'lShaayyyy'}, {'user_id': '2864852237', 'username': 'Colours'}]",,,,
1186334148903997440,1186334148903997440,1571679076000,2019-10-21,18:31:16,GMT Summer Time,887850266049097732,the_succyoubus,Sammy Hollows,,"What if porn started doing those paid ads for mobile games? Like “Today i am gonna get fucked BUT FIRST,LET ME TELL YOU ABOUT RAID SHADOW LEGENDS”",[],[],[],1,0,2,[],[],https://twitter.com/The_Succyoubus/status/1186334148903997440,False,,0,,,,,,,"[{'user_id': '887850266049097732', 'username': 'The_Succyoubus'}]",,,,
1186082371352911874,1186082371352911874,1571619048000,2019-10-21,01:50:48,GMT Summer Time,926877231204446209,jcbenoit07,J.C Benoit,,"Nobody: 

Absolutely Nobody 

YouTube Ad: LET'S PLAY RAID SHADOW LEGENDS!!!!",[],[],[],1,0,1,[],[],https://twitter.com/JcBenoit07/status/1186082371352911874,False,,0,,,,,,,"[{'user_id': '926877231204446209', 'username': 'JcBenoit07'}]",,,,
1185865627384238081,1185865627384238081,1571567372000,2019-10-20,11:29:32,GMT Summer Time,925659560144093184,burnt_waffles__,Ray Amante,,"Welp. My day could pretty much be summed up as a big fat fuckin ad for RAID: SHADOW LEGENDS

THE BEST FUCKIN F2P MOBILE GAME AVAILABLE
WITH OVER A- yea nvm

too much shitposting while waiting for a clinic to open (spoilers: it never did, fuck u MCL schedule for lying)",[],[],[],1,0,1,[],[],https://twitter.com/burnt_waffles__/status/1185865627384238081,False,,0,,,,,,,"[{'user_id': '925659560144093184', 'username': 'burnt_waffles__'}]",,,,
1185636788024549376,1185636788024549376,1571512812000,2019-10-19,20:20:12,GMT Summer Time,3255025526,cyrusvgz,Cyrus,,I shake my head every time I hear someone do an ad read for Raid Shadow Legends and pretend that the character designs and gameplay aren't painfully generic.,[],[],[],0,0,1,[],[],https://twitter.com/CyrusVGZ/status/1185636788024549376,False,,0,,,,,,,"[{'user_id': '3255025526', 'username': 'CyrusVGZ'}]",,,,
1185625878019088386,1185560117112180738,1571510211000,2019-10-19,19:36:51,GMT Summer Time,3312809840,crunchyclusters,willb,,if I ever have to hear your voice say LET'S PLAY RAID: SHADOW LEGENDS in a mobile ad I will walk over to Ohio in flip flops and break your kness,['durrsly'],[],[],1,1,3,[],[],https://twitter.com/crunchyclusters/status/1185625878019088386,False,,0,,,,,,,"[{'user_id': '3312809840', 'username': 'crunchyclusters'}, {'user_id': '3045928047', 'username': 'durrsly'}]",,,,
1185607903870357504,1185607903870357504,1571505926000,2019-10-19,18:25:26,GMT Summer Time,790605758,i_deathblow,Sydke,,"Holy hell, seeing raid shadow legends ads EVERYWHERE is so fucking annoying",[],[],[],0,0,0,[],[],https://twitter.com/i_DeathBlow/status/1185607903870357504,False,,0,,,,,,,"[{'user_id': '790605758', 'username': 'i_DeathBlow'}]",,,,
1185506616214462466,1185271273301012480,1571481777000,2019-10-19,11:42:57,GMT Summer Time,476074250,carrdominic,Nico 🧐,,Don't you use twitch? Can you not get some business's to pay for ads? Youtube has sucked a lot in the past few years. I have seen some youtubers advertising games like raid shadow legends etc. There's a whole indie market to utilise.,['jessecox'],[],[],0,0,0,[],[],https://twitter.com/CarrDominic/status/1185506616214462466,False,,0,,,,,,,"[{'user_id': '476074250', 'username': 'CarrDominic'}, {'user_id': '55793637', 'username': 'JesseCox'}]",,,,
1185430046120562688,1185430046120562688,1571463521000,2019-10-19,06:38:41,GMT Summer Time,1052299409210437633,nia_xenoblade,whore bitchlet,,update: seeing raid:shadow legends ads still makes me want to rip off my own toenails and eat them,[],[],[],0,0,3,[],[],https://twitter.com/nia_xenoblade/status/1185430046120562688,False,,0,,,,,,,"[{'user_id': '1052299409210437633', 'username': 'nia_xenoblade'}]",,,,
1185402727414714368,1185402727414714368,1571457008000,2019-10-19,04:50:08,GMT Summer Time,151211635,fulltimebastard,Buchanan D Ramone,,"YouTube ads: “LET’S PLAY RAID SHADOW LEGENDS”

Me: let’s not.",[],[],[],0,0,0,[],[],https://twitter.com/FullTimeBastard/status/1185402727414714368,False,,0,,,,,,,"[{'user_id': '151211635', 'username': 'FullTimeBastard'}]",,,,
1185383226459734016,1185305238577676289,1571452359000,2019-10-19,03:32:39,GMT Summer Time,3308522233,reeseghost,Reese Ghost,,"Ha you guys finally got sponsored by Raid: Shadow Legends, the ad check list is getting fulfilled","['internettodaytv', 'rickyftw', 'eliotetc']",[],[],0,0,1,[],[],https://twitter.com/ReeseGhost/status/1185383226459734016,False,,0,,,,,,,"[{'user_id': '3308522233', 'username': 'ReeseGhost'}, {'user_id': '101903164', 'username': 'InternetTodayTV'}, {'user_id': '16955141', 'username': 'rickyftw'}, {'user_id': '88074587', 'username': 'EliotETC'}]",,,,
1185363814214037504,1185358787894378496,1571447730000,2019-10-19,02:15:30,GMT Summer Time,2727647901,aaidansmithh,aidan,,the thing is they always talk about raid shadow legends looking amazing for a mobile game but it legitimately looks like shit like just leave that part out because it makes the ads just seem so much worse,['it_meirl_bot'],[],[],0,0,1,[],[],https://twitter.com/aaidansmithh/status/1185363814214037504,False,,0,,,,,,,"[{'user_id': '2727647901', 'username': 'aaidansmithh'}, {'user_id': '1009514640844308481', 'username': 'it_meirl_bot'}]",,,,
1185291522243039232,1185291522243039232,1571430495000,2019-10-18,21:28:15,GMT Summer Time,45967266,praiseforthesun,Praise The Sun,,"@YouTube How many times do I need to thumbs down ""Raid Shadow Legends"" ads before you stop showing them to me? I even removed all instances of phones and video games on ad settings. Please stop torturing me.",['youtube'],[],[],0,0,0,[],[],https://twitter.com/PraiseForTheSun/status/1185291522243039232,False,,0,,,,,,,"[{'user_id': '45967266', 'username': 'PraiseForTheSun'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1185281735254257664,1185281735254257664,1571428161000,2019-10-18,20:49:21,GMT Summer Time,4529551154,funhausian,Patrick Martin,,"Gaming nfluencer: *exists* 

Literally that same Gaming influencer:  This video is sponsored by Raid: Shadow Legends... #ad #FridayThoughts #gaming",[],[],[],0,0,0,"['#ad', '#fridaythoughts', '#gaming']",[],https://twitter.com/funhausian/status/1185281735254257664,False,,0,,,,,,,"[{'user_id': '4529551154', 'username': 'funhausian'}]",,,,
1185190032942026752,1185121922662780928,1571406298000,2019-10-18,14:44:58,GMT Summer Time,871773415300005889,salttir6,Saltti,,"imagine selling out for a mobile game just for the ad revenue, couldnt be me.

BUT Raid: Shadow Legends is a free to play RPG with a lot of content and many features. It has deep tactical play and a massive PVE story campaign! You can also..",['bikinibodhi'],[],[],1,0,63,[],[],https://twitter.com/SalttiR6/status/1185190032942026752,False,,0,,,,,,,"[{'user_id': '871773415300005889', 'username': 'SalttiR6'}, {'user_id': '781569451858792448', 'username': 'BikiniBodhi'}]",,,,
1185003949843197954,1185003949843197954,1571361932000,2019-10-18,02:25:32,GMT Summer Time,2355082118,jefferynumber1,the sex maker,,"the more raid shadow legends ads I have shoved down my throat, the less I want to play, and I already DIDN'T want to play it",[],[],[],0,0,1,[],[],https://twitter.com/jefferynumber1/status/1185003949843197954,False,,0,,,,,,,"[{'user_id': '2355082118', 'username': 'jefferynumber1'}]",,,,
1185000986546335746,1184220371630714881,1571361226000,2019-10-18,02:13:46,GMT Summer Time,983532364398604288,jewelsvevo,💎 Jewels (宝石) 💎,,Literally the best ad for Raid Shadow Legends  pic.twitter.com/RL37xKLuIp,['it_meirl_bot'],[],[],1,0,0,[],[],https://twitter.com/JewelsVEVO/status/1185000986546335746,False,,1,,,,,,,"[{'user_id': '983532364398604288', 'username': 'JewelsVEVO'}, {'user_id': '1009514640844308481', 'username': 'it_meirl_bot'}]",,,,
1184992000199811073,1184992000199811073,1571359083000,2019-10-18,01:38:03,GMT Summer Time,2858714329,ryanthereviewer,RTR,,"Listen, I'm sure its a great P̷̷̛̺̪͂̏͐̽̋̈́a̛͕͋ͦ̄̎͂̀́y̶̧̯̻͚̿̃ͦͫ̌ͫͨ̚ play to win game and actually gives YouTubers income, but I feel like I'm gonna shoot myself if i see another Raid shadow legends AD with THAT same totally the person playing then losing to the dragon video",[],[],[],0,0,1,[],[],https://twitter.com/RyanTheReviewer/status/1184992000199811073,False,,0,,,,,,,"[{'user_id': '2858714329', 'username': 'RyanTheReviewer'}]",,,,
1184869225275379714,1184869225275379714,1571329811000,2019-10-17,17:30:11,GMT Summer Time,758612918992855040,radicaledreamer,Josh,,"#ad Hey everyone, this tweet was brought to you by Raid: Shadow Legends. I have so much fun playing Raid: Shadow Legends it’s all I do all day. #addicted 🤪 Download today using code “€{¥\+” to get 100000 free shadows.  https://preview.tinyurl.com/y58a3kqp ",[],['https://preview.tinyurl.com/y58a3kqp'],[],0,0,1,"['#ad', '#addicted']",[],https://twitter.com/RadicaleDreamer/status/1184869225275379714,False,,0,,,,,,,"[{'user_id': '758612918992855040', 'username': 'RadicaleDreamer'}]",,,,
1184671813546237952,1184671813546237952,1571282745000,2019-10-17,04:25:45,GMT Summer Time,836984054604001287,69griggs420,🌻 ᴹᵀᴳ ᴳʳᶦᵍᵍˢᵉʸ,,*5 minute long midroll ad for Raid: Shadow Legends*,[],[],[],0,0,0,[],[],https://twitter.com/69griggs420/status/1184671813546237952,False,,0,,,,,,,"[{'user_id': '836984054604001287', 'username': '69griggs420'}]",,,,
1184304529405284353,1184304529405284353,1571195177000,2019-10-16,04:06:17,GMT Summer Time,3796377827,dumdimdumdum,Cory @ Home,,Raid shadow legends integrated ads piss me off to a nearly unreasonable degree,[],[],[],1,0,3,[],[],https://twitter.com/Dumdimdumdum/status/1184304529405284353,False,,0,,,,,,,"[{'user_id': '3796377827', 'username': 'Dumdimdumdum'}]",,,,
1184243356072923138,1184243356072923138,1571180592000,2019-10-16,00:03:12,GMT Summer Time,130633392,suleyblack,Suley,,"I feel that if I were to download Raid: Shadow Legends all my apps would stop giving me ads for it, but then they would ask me to uninstall so they can make money off me",[],[],[],0,0,0,[],[],https://twitter.com/SuleyBlack/status/1184243356072923138,False,,0,,,,,,,"[{'user_id': '130633392', 'username': 'SuleyBlack'}]",,,,
1183895103800131584,1183895103800131584,1571097563000,2019-10-15,00:59:23,GMT Summer Time,755365202,kadised,jose,,"no matter how many ads i get, im not playing raid shadow legends",[],[],[],0,0,2,[],[],https://twitter.com/kadised/status/1183895103800131584,False,,0,,,,,,,"[{'user_id': '755365202', 'username': 'kadised'}]",,,,
1183861103346049024,1183861103346049024,1571089456000,2019-10-14,22:44:16,GMT Summer Time,954662437,kingkagle,lightsaber.ninja,,"Hearing @mrsundaymovies shit talk Raid: Shadow Legends is so fucking cathartic.

As someone who plays mobile games, every Raid ad sounds disingenuous.

Thanks, man.",['mrsundaymovies'],[],[],0,0,0,[],[],https://twitter.com/KingKagle/status/1183861103346049024,False,,0,,,,,,,"[{'user_id': '954662437', 'username': 'KingKagle'}, {'user_id': '302027287', 'username': 'mrsundaymovies'}]",,,,
1183789689100210178,1183789689100210178,1571072430000,2019-10-14,18:00:30,GMT Summer Time,1150814468135432192,joshvintsonva,Jersh,,Okay Google how do I stop getting ads for Raid Shadow Legends,[],[],[],0,0,5,[],[],https://twitter.com/joshvintsonVA/status/1183789689100210178,False,,0,,,,,,,"[{'user_id': '1150814468135432192', 'username': 'joshvintsonVA'}]",,,,
1183691115171581953,1183691115171581953,1571048928000,2019-10-14,11:28:48,GMT Summer Time,4802801657,mightbereign,Quantum Reign,,Holy fuck those RAID: Shadow Legends ads are annoying,[],[],[],2,0,6,[],[],https://twitter.com/MightBeReign/status/1183691115171581953,False,,0,,,,,,,"[{'user_id': '4802801657', 'username': 'MightBeReign'}]",,,,
1183546830367404039,1183546830367404039,1571014528000,2019-10-14,01:55:28,GMT Summer Time,1489284691,reyhoots,Rey⭐Lei,,Bit the bullet and bought YouTube premium. Was sick of seeing. LET'S PLAY RAID SHADOW LEGENDS & Multiple pre roll ads.,[],[],[],0,0,0,[],[],https://twitter.com/ReyHoots/status/1183546830367404039,False,,0,,,,,,,"[{'user_id': '1489284691', 'username': 'ReyHoots'}]",,,,
1183543803233423360,1183543803233423360,1571013806000,2019-10-14,01:43:26,GMT Summer Time,856912715872391168,theinferiorgod,Inferior God,,"Me: “hey this video looks kinda cool, I’ll watc-“
Ad: “PLAY RAID SHADOW LEGENDS”",[],[],[],0,0,0,[],[],https://twitter.com/TheInferiorGod/status/1183543803233423360,False,,0,,,,,,,"[{'user_id': '856912715872391168', 'username': 'TheInferiorGod'}]",,,,
1183532924949401602,1183532924949401602,1571011212000,2019-10-14,01:00:12,GMT Summer Time,1852789236,gam3rgunk,Luke,,"This may come as a surprise. But even after 50 ads a day, I still don’t wanna play RAID SHADOW LEGENDS!",[],[],[],0,0,0,[],[],https://twitter.com/Gam3rGunk/status/1183532924949401602,False,,0,,,,,,,"[{'user_id': '1852789236', 'username': 'Gam3rGunk'}]",,,,
1183527104027222018,1183526604494004227,1571009825000,2019-10-14,00:37:05,GMT Summer Time,1098288232205299717,squidrob,FRND | Squid is stuck at home,,"I swear there are only two ads on YT now:
1. Raid Shadow Legends (80% of the time).
2. Grubhub (the other 20%).",['troutcloutga'],[],[],1,0,1,[],[],https://twitter.com/SquidROB/status/1183527104027222018,False,,0,,,,,,,"[{'user_id': '1098288232205299717', 'username': 'SquidROB'}, {'user_id': '1020069978526056448', 'username': 'TroutCloutGA'}]",,,,
1183445208958152705,1183445208958152705,1570990299000,2019-10-13,19:11:39,GMT Summer Time,4823342008,thewiebel,🇪🇪🇱🇻🇱🇹Oscar ❁,,Raid shadow legends ads the most annoying ass shit ever,[],[],[],0,0,3,[],[],https://twitter.com/TheWiebel/status/1183445208958152705,False,,0,,,,,,,"[{'user_id': '4823342008', 'username': 'TheWiebel'}]",,,,
1183443700141060096,1183219393959886850,1570989940000,2019-10-13,19:05:40,GMT Summer Time,775535502392864768,naminb4gamin,Namin(awesome cool based and starting gintama),,He can also skip over raid shadow legends ads,['jameskii'],[],[],0,0,0,[],[],https://twitter.com/NaminB4Gamin/status/1183443700141060096,False,,0,,,,,,,"[{'user_id': '775535502392864768', 'username': 'NaminB4Gamin'}, {'user_id': '1080077031457488899', 'username': 'Jameskii'}]",,,,
1183345995935047681,1183345995935047681,1570966645000,2019-10-13,12:37:25,GMT Summer Time,18630926,kranitoko,Charlie Murray,,"Now I hate mobile phone game ads.

But Raid: Shadow Legends actually make some damn good creative ones.

Ain't gonna make me play the game mind, but thumbs up.",[],[],[],1,0,1,[],[],https://twitter.com/Kranitoko/status/1183345995935047681,False,,0,,,,,,,"[{'user_id': '18630926', 'username': 'Kranitoko'}]",,,,
1183171739183960064,1183171739183960064,1570925099000,2019-10-13,01:04:59,GMT Summer Time,1129183074196107265,razortv10,its ya boi cody,,if i have to see another raid shadow legends ad again i think im gonna scream,[],[],[],0,0,0,[],[],https://twitter.com/RaZoRtV10/status/1183171739183960064,False,,0,,,,,,,"[{'user_id': '1129183074196107265', 'username': 'RaZoRtV10'}]",,,,
1182945569712623616,1182625316306608129,1570871176000,2019-10-12,10:06:16,GMT Summer Time,2244122918,theneworchestra,TheNewOrchestra 💀👮‍♂️🍎🍌,,"""Let's play Raid: Shadow Legends!
Download for free now!""

- The ad that kept popping up on my phone while I was just trying to watch some memes godda--",['kong_funkyape'],[],[],0,0,0,[],[],https://twitter.com/TheNewOrchestra/status/1182945569712623616,False,,0,,,,,,,"[{'user_id': '2244122918', 'username': 'TheNewOrchestra'}, {'user_id': '1102256168389492737', 'username': 'Kong_FunkyApe'}]",,,,
1182879131874160644,1182879131874160644,1570855336000,2019-10-12,05:42:16,GMT Summer Time,1047734270448492544,jessecreations,jesse.creations: new horizons⁷,,I swear to god if I see another fucking youtuber do an ad for Raid Shadow Legends I will literally kill myself,[],[],[],0,0,2,[],[],https://twitter.com/jessecreations/status/1182879131874160644,False,,0,,,,,,,"[{'user_id': '1047734270448492544', 'username': 'jessecreations'}]",,,,
1182745681917890560,1182745681917890560,1570823519000,2019-10-11,20:51:59,GMT Summer Time,2238283369,mojopsd,rb mojø,,"I’ve come to the point where I’m used to ads on YouTube videos, but if they had a little more variety I really wouldn’t mind.  Nothing is more annoying than getting the same grubhub and raid shadow legends ads 4 times on one video.. my god.",[],[],[],1,0,5,[],[],https://twitter.com/mojopsd/status/1182745681917890560,False,,0,,,,,,,"[{'user_id': '2238283369', 'username': 'mojopsd'}]",,,,
1182699068914634752,1182699068914634752,1570812406000,2019-10-11,17:46:46,GMT Summer Time,2630899828,cryysouls,Criied🐶,,I see so many raid shadow legends ads in youtube videos.,[],[],[],0,0,0,[],[],https://twitter.com/CryySouls/status/1182699068914634752,False,,0,,,,,,,"[{'user_id': '2630899828', 'username': 'CryySouls'}]",,,,
1182679656484372480,1182679656484372480,1570807777000,2019-10-11,16:29:37,GMT Summer Time,1118514759962222592,gheiboi1,JACK GOFF,,Open YouTube                                                Raid: Shadow Legends ads                       Close YouTube,[],[],[],0,0,1,[],[],https://twitter.com/Gheiboi1/status/1182679656484372480,False,,0,,,,,,,"[{'user_id': '1118514759962222592', 'username': 'Gheiboi1'}]",,,,
1182679502046019584,1182679502046019584,1570807741000,2019-10-11,16:29:01,GMT Summer Time,63357147,schemersremnant,Ian,,Please tel me I’m not the only one that skips literally every raid shadow legends sponsorship ad.,[],[],[],2,0,1,[],[],https://twitter.com/SchemersRemnant/status/1182679502046019584,False,,0,,,,,,,"[{'user_id': '63357147', 'username': 'SchemersRemnant'}]",,,,
1182669953834635267,1182669953834635267,1570805464000,2019-10-11,15:51:04,GMT Summer Time,1130011198815121408,yaboiclouse,YaBoiClouse AKA Cloochini,,"Ok, ok, fucking fine. If I play raid shadow legends will the FUCKING ADS STOP!?",[],[],[],1,0,1,[],[],https://twitter.com/YaBoiClouse/status/1182669953834635267,False,,0,,,,,,,"[{'user_id': '1130011198815121408', 'username': 'YaBoiClouse'}]",,,,
1182421301312417792,1182421301312417792,1570746181000,2019-10-10,23:23:01,GMT Summer Time,1093196817175625730,sombermallard,Michael,,"No one:
Absolutely not a single person:
YouTube ads: LET’S PLAY RAID SHADOW LEGENDS",[],[],[],0,0,0,[],[],https://twitter.com/SomberMallard/status/1182421301312417792,False,,0,,,,,,,"[{'user_id': '1093196817175625730', 'username': 'SomberMallard'}]",,,,
1182301042630909953,1182301042630909953,1570717509000,2019-10-10,15:25:09,GMT Summer Time,3022142573,buscemi_is_life,Anarcho Otaku 🏴Ⓐ🐸🇭🇰,,"Listen Youtubers, I'm sure Raid Shadow Legends is perfectly fine mobile game but every single one of you making ads for it isn't going to make me want to play it",[],[],[],0,0,0,[],[],https://twitter.com/Buscemi_Is_Life/status/1182301042630909953,False,,0,,,,,,,"[{'user_id': '3022142573', 'username': 'Buscemi_Is_Life'}]",,,,
