K,y,l,e,",", ,y,o,u,r, ,f,a,k,e, ,l,a,u,g,h, ,a,t, ,t,h,e, ,e,n,d, ,w,a,s, ,H,I,L,A,R,I,O,U,S,",", ,s,o, ,f,u,n,n,y,., , ,I, ,a,m, ,s,o,r,r,y, ,i,t, ,h,u,r,t,s, ,s,o, ,m,u,c,h, ,b,u,t, ,w,e, ,g,o,t,t,a, ,l,a,u,g,h, ,a,t, ,s,o,m,e,t,h,i,n,g,., ,w,h,a,t, ,a, ,d,i,s,a,s,t,e,r,",", ,i, ,b,e,t, ,t,h,e, ,i,d,i,o,t,s, ,i,n, ,t,h,a,t, ,v,i,d,e,o, ,v,o,t,e, ,a,t, ,a, ,3,0,%, ,c,l,i,p,.,.,.,.
I, ,k,n,e,w, ,w,h,e,n, ,p,e,l,o,s,i, ,m,a,d,e, ,h,e,r, ,r,e,s,u,r,g,e,n,c,e, ,a,s, ,S,p,e,a,k,e,r, ,o,f, ,t,h,e, ,H,o,u,s,e, ,l,a,s,t, ,y,e,a,r,",", ,w,e, ,w,e,r,e, ,a,l,l, ,f,u,c,k,e,d,., ,H,o,w, ,s,h,o,r,t, ,p,e,o,p,l,e,',s, ,m,e,m,o,r,i,e,s, ,a,r,e,.
S,a,y,s, ,t,h,e, ,i,d,i,o,t,s, ,w,h,o, ,v,o,t,e, ,f,o,r, ,t,h,e, ,s,i,l,v,e,r, ,s,p,o,o,n, ,T,r,u,m,p, ,T,o,w,e,r, ,d,e,g,e,n,e,r,a,t,e, ,w,h,o, ,c,a,n,',t, ,p,e,r,f,o,r,m, ,s,i,m,p,l,e, ,a,r,i,t,h,m,e,t,i,c, ,a,n,d, ,t,e,l,l,s, ,t,h,e,m, ,t,o, ,d,r,i,n,k, ,L,y,s,o,l,., ,Y,o,u, ,d,o, ,r,e,a,l,i,z,e, ,y,o,u, ,a,r,e, ,f,o,l,l,o,w,i,n,g, ,D,o,n, ,C,o,n,',s, ,d,e,a,t,h, ,c,u,l,t,?, ,A,n,d, ,a,r,e, ,j,u,s,t, ,a,s, ,p,a,t,h,e,t,i,c, ,a,s, ,a,l,l, ,t,h,o,s,e, ,w,h,o, ,f,o,l,l,o,w,e,d, ,J,i,m, ,J,o,n,e,s, ,d,o,n,',t, ,y,o,u,?, ,W,a,i,t,.,.,.,o,f, ,c,o,u,r,s,e, ,y,o,u, ,d,o,n,',t,., , ,T,h,e, ,c,u,l,t, ,v,i,c,t,i,m,s, ,n,e,v,e,r, ,d,o, ,s,e,e, ,w,h,a,t, ,h,a,s, ,b,e,c,o,m,e, ,o,f, ,t,h,e,m,.
K,y,l,e, ,i,s, ,T,r,u,m,p,',s, ,b,i,g,g,e,s,t, ,s,y,c,o,p,h,a,n,t
T,a,x,a,t,i,o,n, ,w,i,t,h,o,u,t, ,r,e,p,r,e,s,e,n,t,a,t,i,o,n,., ,W,e,’,r,e, ,g,e,t,t,i,n,g, ,f,u,c,k,e,d, ,w,a,y, ,h,a,r,d,e,r, ,t,h,a,n, ,t,h,e, ,c,o,l,o,n,i,s,t,s, ,e,v,e,r, ,w,e,r,e,., ,G,o,t,t,a, ,o,v,e,r,t,u,r,n, ,t,h,i,s, ,b,a,c,k,w,a,r,d,s, ,f,u,c,k,e,d, ,u,p, ,t,y,r,a,n,n,y, ,a,n,d, ,s,t,a,r,t, ,o,v,e,r, ,a,g,a,i,n,.
I, ,h,a,t,e, ,p,o,l,i,t,i,c,s, ,a,n,d, ,g,o,v,e,r,n,m,e,n,t,",", ,I, ,j,u,s,t, ,w,a,n,t, ,t,o, ,g,e,t, ,a,w,a,y, ,f,r,o,m, ,t,h,i,s, ,d,u,m,b, ,s,h,i,t, ,a,n,d, ,l,i,v,e, ,o,f,f, ,g,r,i,d
I, ,b,e,t, ,t,h,a,t, ,9,5,%,+, ,o,f, ,h,i,s, ,s,u,p,p,o,r,t,e,r,s, ,o,r, ,t,h,o,s,e, ,w,h,o, ,w,o,u,l,d, ,v,o,t,e, ,f,o,r, ,h,i,m, ,h,a,v,e, ,n,o, ,i,d,e,a, ,w,h,a,t, ,“,l,e,t, ,t,h,e,m, ,e,a,t, ,i,c,e, ,c,r,e,a,m,”, ,i,s, ,a, ,r,e,f,e,r,e,n,c,e, ,t,o, ,b,u,t, ,i,t,’,s, ,a, ,b,r,i,l,l,i,a,n,t, ,w,a,y, ,t,o, ,e,n,d, ,t,h,e, ,a,d, ,n,o,n,e,t,h,e,l,e,s,s,.
T,h,e, ,R,e,p,u,b,l,i,c,a,n,s, ,a,r,e, ,s,o, ,g,o,o,d, ,a,t, ,p,o,l,i,t,i,c,s, ,a,n,d, ,b,e,i,n,g, ,r,e,a,l,.
S,o, ,y,o,u, ,d,o,n,',t, ,l,i,k,e, ,h,e,r,?
T,h,e, ,w,o,r,s,t, ,f,u,c,k,i,n,g, ,t,h,i,n,g, ,i,s, ,t,h,a,t, ,t,h,e, ,m,a,g,a, ,c,h,u,d,s, ,K,N,O,W, ,h,o,w, ,d,i,s,i,n,g,e,n,u,o,u,s, ,t,h,e,y,',r,e, ,b,e,i,n,g,., ,T,h,e,y, ,h,a,v,e, ,t,h,e, ,s,a,m,e, ,i,n,t,e,r,e,s,t,s, ,a,s, ,P,e,l,o,s,i,., ,B,u,t, ,t,h,e,i,r, ,s,h,a,m,e,l,e,s,s,n,e,s,s, ,i,s, ,t,h,e,i,r, ,b,e,s,t, ,w,e,a,p,o,n,.
T,h,e, ,s,y,s,t,e,m, ,i,s, ,c,o,m,p,l,e,t,e,l,y, ,b,r,o,k,e,n,., ,"
",S,i,m,p,l,e, ,a,s, ,t,h,a,t, ,., ,P,e,o,p,l,e, ,h,a,v,e, ,b,e,e,n, ,r,o,b,b,e,d, ,o,f,f, ,e,v,e,r,y,t,h,i,n,g, ,., ,I,t,’,l,l, ,t,a,k,e, ,a, ,c,o,m,p,l,e,t,e, ,r,e,v,o,l,u,t,i,o,n, ,.,"
",B,u,t, ,a,s, ,s,o,o,n, ,a,s, ,f,o,o,t,b,a,l,l, ,i,s, ,b,a,c,k, ,o,n, ,a,n,d, ,s,p,o,r,t,s, ,t,h,i,s, ,w,i,l,l, ,a,l,l, ,b,e, ,f,o,r,g,o,t,t,e,n, ,a,b,o,u,t, ,.
B,r,o, ,t,h,a,t,',s, ,a, ,g,r,e,a,t, ,a,d,.,.,.
E,s,t,a,b,l,i,s,h,m,e,n,t, ,p,o,l,i,t,i,c,i,a,n,s, ,a,r,e, ,c,o,r,p,o,r,a,t,e, ,p,u,p,p,e,t,s, ,w,h,o, ,h,a,v,e, ,c,o,n,t,r,o,l, ,o,f, ,b,o,t,h, ,p,a,r,t,i,e,s,., ,T,w,o, ,l,e,g,i,t,i,m,a,t,e, ,c,o,n,t,i,n,g,e,n,c,i,e,s,",", ,o,n,e, ,o,n, ,t,h,e, ,r,i,g,h,t, ,a,n,d, ,o,n,e, ,t,h,e, ,l,e,f,t,",", ,s,p,a,w,n,e,d, ,a,s, ,a, ,r,e,s,u,l,t, ,o,f, ,t,h,e,i,r, ,d,i,s,d,a,i,n, ,f,o,r, ,e,s,t,a,b,l,i,s,h,m,e,n,t, ,p,o,l,i,t,i,c,i,a,n,s, ,-, ,t,h,e, ,T,e,a, ,P,a,r,t,y, ,a,n,d, ,P,r,o,g,r,e,s,s,i,v,e,s,., ,B,o,t,h, ,w,e,r,e, ,a, ,t,h,r,e,a,t, ,t,o, ,t,h,e, ,e,s,t,a,b,l,i,s,h,m,e,n,t, ,o,r,d,e,r,",", ,a,n,d, ,b,o,t,h, ,h,a,v,e, ,b,e,e,n, ,e,n,v,e,l,o,p,e,d, ,a,n,d, ,p,l,a,c,a,t,e,d, ,b,y, ,t,h,e, ,r,i,g,h,t,/,l,e,f,t, ,e,s,t,a,b,l,i,s,h,m,e,n,t,., ,B,e,r,n,i,e, ,w,a,s, ,c,h,e,a,t,e,d, ,-, ,t,w,i,c,e,;, ,a,n,d, ,t,h,e, ,m,e,d,i,a, ,d,i,d, ,h,i,m, ,n,o, ,f,a,v,o,r,s,., ,Y,e,t, ,t,h,e, ,m,a,n, ,i,s, ,i,n,c,a,p,a,b,l,e, ,o,f, ,c,a,l,l,i,n,g, ,o,u,t, ,t,h,e, ,D,e,m,o,c,r,a,t,i,c, ,P,a,r,t,y,',s, ,a,n,t,i,c,s, ,a,n,d, ,c,o,n,t,i,n,u,e,s, ,t,o, ,a,m,a,s,s, ,p,e,r,s,o,n,a,l, ,w,e,a,l,t,h,., ,S,e,e,m,s, ,l,i,k,e, ,h,e,',s, ,j,u,s,t, ,a,n, ,e,s,t,a,b,l,i,s,h,m,e,n,t, ,p,l,a,y,e,r, ,u,s,e,d, ,t,o, ,k,e,e,p, ,p,r,o,g,r,e,s,s,i,v,e,s, ,v,o,t,i,n,g, ,b,l,u,e, ,n,o, ,m,a,t,t,e,r, ,w,h,o,.
O,n,e, ,o,f, ,t,w,o, ,t,h,i,n,g,s, ,o,c,c,u,r,r,e,d, ,b,e,f,o,r,e, ,K,y,l,e, ,m,a,d,e, ,t,h,i,s, ,v,i,d,e,o,., ,"
","
",1,., ,K,y,l,e, ,w,a,t,c,h,e,d, ,B,o,y,z, ,i,n, ,t,h,e, ,H,o,o,d,.,"
","
",2,., ,K,y,l,e, ,w,a,s, ,a,l,r,e,a,d,y, ,t,h,e, ,c,o,o,l,e,s,t, ,w,h,i,t,e, ,d,u,d,e, ,o,n, ,E,a,r,t,h,., ,"
","
",H,e, ,c,a,l,l,e,d, ,a,l,l, ,y,o,u, ,s,u,c,k,a,s, ,a, ,M,A,R,K, ,😂,😂
S,h,e,',s, ,a,l,s,o, ,o,n,e, ,o,f, ,t,h,e, ,w,o,r,s,t, ,c,o,m,m,u,n,i,c,a,t,o,r,s, ,I,',v,e, ,e,v,e,r, ,s,e,e,n, ,i,n, ,p,o,l,i,t,i,c,s,.
D,e,m,o,c,r,a,t,s, ,o,n,l,y, ,c,a,r,e, ,a,b,o,u,t, ,f,u,n,d,i,n,g, ,p,u,b,l,i,c, ,p,e,n,s,i,o,n,s, ,a,s, ,t,h,o,s,e, ,s,t,a,t,e,s, ,h,a,v,e, ,r,a,n, ,o,u,t, ,o,f, ,m,o,n,e,y,., ,T,h,e,y, ,u,s,e, ,e,v,e,r,y, ,o,p,p,o,r,t,u,n,i,t,y, ,t,o, ,s,y,p,h,o,n, ,m,o,n,e,y, ,f,r,o,m, ,t,h,e, ,f,e,d,e,r,a,l, ,g,o,v,e,r,n,m,e,n,t,., ,M,i,c,h,i,g,a,n, ,g,o,t, ,$,1,0,0,M, ,f,r,o,m, ,t,h,e, ,F,e,d,e,r,a,l, ,G,o,v,e,r,n,m,e,n,t, ,t,o, ,f,i,x, ,t,h,e, ,w,a,t,e,r, ,i,n,f,r,a,s,t,r,u,c,t,u,r,e, ,i,n, ,F,l,y,n,t, ,a,n,d, ,t,h,e, ,D,e,m,o,c,r,a,t,s, ,s,p,e,n,t, ,t,h,e, ,m,o,n,e,y, ,o,n, ,s,o,c,i,a,l, ,p,r,o,g,r,a,m,s, ,t,h,a,t, ,w,e,r,e, ,r,u,n,n,i,n,g, ,o,u,t, ,o,f, ,f,u,n,d,s,.,"
","
",R,e,p,u,b,l,i,c,a,n,s, ,o,n,l,y, ,c,a,r,e, ,a,b,o,u,t, ,e,c,o,n,o,m,i,c, ,g,r,o,w,t,h, ,a,n,d, ,d,o, ,w,h,a,t,e,v,e,r, ,c,o,r,p,o,r,a,t,i,o,n,s, ,w,a,n,t, ,t,h,a,t, ,w,i,l,l, ,i,n,c,r,e,a,s,e, ,p,r,o,f,i,t,s,.
W,e, ,j,u,s,t, ,h,a,d, ,i,t, ,r,e,s,t,o,c,k,e,d,?,?, ,B,y, ,w,h,o,m,?, ,I, ,d,i,d,n,',t, ,r,e,a,l,i,z,e, ,b,e,i,n,g, ,a, ,s,e,r,v,a,n,t, ,o,f, ,N,a,n,c,y, ,P,e,l,o,s,i, ,w,a,s, ,a,n, ,"""",e,s,s,e,n,t,i,a,l, ,w,o,r,k,e,r,.,"""", ,N,o, ,o,n,e, ,i,s, ,a,l,l,o,w,e,d, ,t,o, ,w,o,r,k, ,e,x,c,e,p,t, ,f,o,r, ,h,e,r, ,h,o,u,s,e,h,o,l,d, ,s,t,a,f,f,?,?
I,c,e, ,c,r,e,a,m, ,w,i,l,l, ,s,t,o,p, ,a,l,l, ,w,a,r,s,.
N,o,w, ,w,e, ,a,r,e, ,j,u,s,t, ,c,o,p,y,i,n,g, ,J,i,m,m,y, ,D,o,r,e,?, ,C,o,m,e, ,o,n, ,K,y,l,e, ,y,o,u, ,a,r,e, ,b,e,t,t,e,r, ,t,h,a,n, ,t,h,i,s
T,h,e,y, ,s,h,o,u,l,d, ,h,a,v,e, ,a,d,d,e,d, ,t,h,e, ,B,i,d,e,n, ,&, ,i,c,e, ,c,r,e,a,m, ,p,h,o,t,o, ,f,o,r, ,a,n, ,e,x,t,r,a, ,m,e,a,s,u,r,e
I, ,t,h,i,n,k, ,B,i,d,e,n, ,i,s, ,g,o,i,n,g, ,t,o, ,e,i,t,h,e,r, ,t,u,r,n, ,d,o,w,n, ,t,h,e, ,n,o,m,i,n,a,t,i,o,n, ,o,r, ,d,r,o,p, ,o,u,t, ,h,i,m,s,e,l,f,.
D,e,b,a,t,e, ,D,e,s,t,i,n,y,., ,D,e,b,a,t,e, ,V,a,u,s,h,., ,D,e,b,a,t,e, ,a,n,y,o,n,e,., ,D,o,n,',t, ,b,e, ,a, ,c,o,w,a,r,d,., ,B,e,f,o,r,e, ,y,o,u, ,d,e,b,a,t,e, ,a,n,y,o,n,e,",", ,y,o,u, ,d,o,n,',t, ,g,e,t, ,t,o, ,c,a,l,l, ,a,n,y,o,n,e, ,a, ,s,u,c,k,e,r,.
Y,o,u, ,k,n,o,w, ,t,h,e, ,s,c,e,n,e,s, ,i,n, ,m,o,v,i,e,s, ,o,r, ,a,n,i,m,e, ,w,h,e,r,e, ,t,h,e, ,v,i,l,l,a,i,n, ,e,n,d,s, ,u,p, ,m,a,k,i,n,g, ,a, ,d,a,m,n, ,g,r,e,a,t, ,p,o,i,n,t, ,t,h,a,t, ,r,e,n,d,e,r,s, ,t,h,e, ,p,r,o,t,a,g,o,n,i,s,t,s, ,s,p,e,e,c,h,l,e,s,s, ,a,n,d, ,y,o,u,',r,e, ,s,i,t,t,i,n,g, ,t,h,e,r,e, ,h,a,v,i,n,g, ,a, ,m,i,n,i, ,e,x,i,s,t,e,n,t,i,a,l, ,c,r,i,s,i,s, ,a,s, ,t,h,e, ,c,r,e,d,i,t,s, ,r,o,l,l,s,?, ,T,h,i,s, ,i,s, ,t,h,a,t, ,i,n, ,r,e,a,l, ,l,i,f,e,.
H,o,w, ,d,a,r,e, ,y,o,u,!, ,S,h,e, ,i,s, ,o,n,e, ,o,f, ,u,s,!, ,"""",W,e,',r,e, ,i,n, ,t,h,i,s, ,t,o,g,e,t,h,e,r,""""
s,h,e, ,g,e,t,s, ,t,h,e, ,m,o,n,e,y,., , ,T,H,e,y,',l,l, ,n,e,v,e,r, ,c,h,a,l,l,e,n,g,e, ,h,e,r, ,o,n, ,t,h,e, ,l,e,f,t,., , ,A,O,C, ,b,e,n,d,s, ,t,o, ,h,e,r,.
i, ,k,n,o,w, ,a, ,c,e,r,t,a,i,n, ,t,w,i,t,c,h, ,p,e,r,s,o,n, ,t,h,a,t, ,d,e,f,e,n,d,s, ,t,h,i,s, ,E,g,y,p,t,i,a,n, ,m,u,m,m,y, ,e,v,e,r,y, ,c,h,a,n,c,e, ,h,e, ,g,e,t,s,.,.,.
S,h,e,s, ,a, ,t,y,p,i,c,a,l, ,s,e,l,f, ,s,e,r,v,i,n,g, ,c,a,r,e,e,r, ,p,o,l,i,t,i,c,i,a,n, ,i,n, ,i,t, ,f,o,r, ,h,e,r, ,o,w,n, ,e,n,d,s, ,t,o, ,f,e,a,t,h,e,r, ,h,e,r, ,o,w,n, ,n,e,s,t,., ,H,o,w, ,p,e,o,p,l,e, ,h,a,v,e, ,b,e,e,n, ,f,o,o,l,e,d, ,b,y, ,h,e,r, ,s,o, ,l,o,n,g, ,s,h,o,w,s, ,h,o,w, ,e,a,s,y, ,i,t, ,i,s, ,t,o, ,b,r,a,i,n,w,a,s,h, ,p,e,o,p,l,e,.
T,r,u,m,p, ,a,d,s, ,a,r,e, ,s,t,r,a,i,g,h,t, ,s,a,v,a,g,e,",", ,🖕, ,N,a,n,c,y, ,P,e,l,o,s,i, ,i,c,e, ,c,r,e,a,m, ,f,e,t,i,s,h,",", ,w,h,i,l,e, ,m,i,l,l,i,o,n,s, ,a,r,e, ,s,t,a,r,v,i,n,g,., ,G,e,t, ,h,e,r, ,O,U,T, ,O,F, ,O,F,F,I,C,E, ,N,O,W,!,!,!,!
W,h,a,t, ,d,o,e,s, ,t,h,a,t, ,s,a,y,?, ,I,t, ,s,a,y,s, ,t,h,a,t, ,R,e,p,u,b,l,i,c,a,n,s, ,a,r,e, ,c,o,m,p,l,e,t,e,l,y, ,a,w,a,r,e, ,o,f, ,h,o,w, ,e,v,i,l, ,t,h,e,y, ,a,r,e,",", ,a,n,d, ,D,e,m,o,c,r,a,t,s, ,a,r,e,n,',t,.
D,o,n,a,t,e, ,t,o, ,S,h,a,h,i,d, ,B,u,t,t,a,r,!
J,e,e,z,u,s, ,f,u,c,k, ,t,h,a,t, ,i,s, ,g,o,n,n,a, ,b,e, ,e,f,f,e,c,t,i,v,e
A,t, ,l,e,a,s,t, ,R,e,p,u,b,l,i,c,a,n,s, ,j,u,s,t, ,s,p,i,t, ,i,n, ,y,o,u,r, ,f,a,c,e, ,a,n,d, ,t,e,l,l, ,y,o,u, ,t,o, ,g,o, ,f,u,c,k, ,y,o,u,r,s,e,l,f,., ,D,e,m,o,c,r,a,t,s, ,w,i,l,l, ,s,h,i,t, ,i,n, ,y,o,u,r, ,h,a,n,d,s, ,a,n,d, ,i,n,s,i,s,t, ,y,o,u, ,c,l,a,p,.
W,h,e,n, ,I, ,s,a,y,",", ,"""",e,a,t, ,t,h,e, ,r,i,c,h,",","""", ,I, ,i,n,c,l,u,d,e, ,t,h,i,s, ,g,r,a,d,e,-,A, ,c,u,n,t,.
I, ,w,a,s, ,a, ,h,u,g,e, ,O,b,a,m,a, ,f,a,n, ,-, ,I, ,a,m, ,a, ,h,u,g,e, ,B,e,r,n,i,e, ,f,a,n,., ,A,s, ,m,u,c,h, ,a,s, ,I, ,d,i,s,l,i,k,e, ,T,r,u,m,p, ,(,a,n,d, ,I, ,d,o,;, ,c,l,i,m,a,t,e, ,c,h,a,n,g,e, ,i,s, ,t,h,e, ,m,o,s,t, ,i,m,p,o,r,t,a,n,t, ,i,s,s,u,e, ,f,o,r, ,m,e,),",", ,I, ,m,u,c,h, ,p,r,e,f,e,r, ,T,r,u,m,p, ,t,o, ,P,e,l,o,s,i,.
L,e,a,v,e, ,t,h,e, ,o,l,d, ,l,a,d,y, ,a,l,o,n,e, ,p,l,e,a,s,e,.
I, ,w,o,u,l,d, ,e,x,p,e,c,t, ,t,h,i,s, ,f,r,o,m, ,s,o,m,e,o,n,e, ,w,i,t,h, ,a, ,m,o,r,b,i,d,l,y, ,i,n,a,c,t,i,v,e, ,b,r,a,i,n,.,.,.,T,E,R,M, ,L,I,M,I,T,S,?,?,?,?,?,?, ,A,b,s,o,l,u,t,e,l,y,.,.,.
S,a,m,e, ,a,s, ,i,n, ,U,K,"
",L,a,b,o,u,r, ,P,a,r,t,y, ,l,e,d, ,b,y, ,S,i,r, ,K,i,e,r, ,S,t,a,r,m,e,r, ,a,n,d, ,c,o,n,t,a,i,n,i,n,g, ,a, ,c,a,b,i,n,e,t, ,t,h,a,t, ,i,n,c,l,u,d,e,s, ,L,a,d,y, ,N,u,g,e,e, ,a,k,a, ,E,m,i,l,y, ,T,h,o,r,n,b,u,r,y,"
",D,i,a,n,e, ,A,b,b,o,t, ,a, ,t,h,i,c,k, ,u,n,i,n,t,e,l,l,i,g,e,n,t, ,r,a,c,e, ,b,a,i,t,e,r,"
",(,s,e,e, ,t,h,e, ,v,i,d,e,o,s,), ,a,n,d, ,D,a,v,i,d, ,L,a,m,m,y, ,a,n, ,o,u,t, ,a,n,d, ,o,u,t, ,r,a,c,e, ,b,a,i,t,e,r, ,w,h,o,s,e, ,a,n,s,w,e,r, ,t,o, ,e,v,e,r,y,t,h,i,n,g, ,i,s, ,t,o, ,s,h,o,u,t, ,r,a,c,i,s,t,"
",T,h,e,y, ,a,r,e, ,a,l,s,o, ,t,h,e, ,o,n,l,y, ,p,o,l,i,t,i,c,a,l, ,p,a,r,t,y, ,a,p,a,r,t, ,f,r,o,m, ,t,h,e, ,r,e,a,l,l,y, ,f,a,r, ,r,i,g,h,t, ,B,N,P, ,t,o, ,b,e, ,i,n,v,e,s,t,i,g,a,t,e,d, ,b,y, ,t,h,e, ,H,u,m,a,n, ,R,i,g,h,t,s, ,C,o,m,m,i,s,s,i,o,n, ,f,o,r, ,a,n,t,i, ,s,e,m,i,t,i,s,m,"
",A, ,t,r,u,e, ,p,a,r,t,y, ,f,o,r, ,t,h,e, ,p,e,o,p,l,e,"
",O,h, ,a,n,d, ,y,o,u,r, ,w,e,l,c,o,m,e, ,t,o, ,C,o,r,d,o,n,"
",H,e,',s, ,a, ,c,o,m,p,l,e,t,e, ,f,u,c,k, ,w,i,t,.
n,a,n,c,y, ,p,e,l,o,s,i, ,n,e,t, ,w,o,r,t,h,:, ,1,0,0, ,m,i,l,l,i,o,n, ,d,o,l,l,a,r,s
S,h,e, ,h,a,s, ,h,e,a,p,s, ,o,f, ,c,a,n,d,y,",", ,l,i,k,e, ,t,h,e, ,s,t,o,r,y,b,o,o,k, ,w,i,t,c,h, ,s,h,e, ,i,s,.
F,u,c,k, ,t,h,a,t, ,d,i,s,g,u,s,t,i,n,g, ,c,u,n,t,!
J,D,:, ,"""",S,h,e, ,h,a,s, ,m,o,r,e, ,i,c,e, ,c,r,e,a,m, ,t,h,a,n, ,t,h,e, ,7,-,1,1, ,d,o,e,s,.,.,.,"""", , ,f,',n, ,p,r,i,c,e,l,e,s,s,!,!,!, , , ,B,t,w,/, ,t,h,i,s, ,w,o,m,a,n, ,i,s, ,w,o,r,t,h, ,s,e,v,e,r,a,l, ,h,u,n,d,r,e,d,s, ,o,f, ,m,i,l,l,i,o,n,s, ,o,f, ,$,$,$,',s,., , ,T,h,e, ,o,n,l,y, ,w,o,r,k,e,r, ,s,h,e,',s, ,f,o,r, ,i,s, ,t,h,e, ,o,n,e, ,s,h,e,',s, ,$,h,i,t,t,i,n, ,o,n, ,w,h,e,n, ,s,h,e,',s, ,t,h,r,o,w,i,n, ,d,o,w,n, ,t,h,e,s,e, ,n,o,n,s,e,n,s,e, ,b,i,l,l,s, ,t,h,a,t, ,o,n, ,s,u,r,f,a,c,e, ,a,r,e, ,d,o,i,n,g, ,l,i,t,t,l,e,",", ,b,u,t, ,d,o,i,n,g, ,a, ,l,o,t, ,f,o,r, ,"""",h,e,r, ,h,u,n,d,r,e,d, ,m,i,l,l,i,o,n, ,$, ,c,r,o,w,d,"""",.,.,.
J,u,s,t, ,F,Y,I,",", ,t,h,o,s,e, ,r,e,f,r,i,g,e,r,a,t,o,r,s, ,b,o,t,h, ,c,o,s,t, ,a,b,o,u,t, ,$,3,5,",",0,0,0,.,0,0,., ,P,l,e,a,s,e, ,w,a,k,e, ,u,p, ,A,m,e,r,i,c,a,.,.,.,.,.,.,.,t,h,e,s,e, ,p,e,o,p,l,e, ,a,r,e, ,s,o, ,c,l,u,e,l,e,s,s,",", ,s,o, ,o,u,t, ,o,f, ,t,o,u,c,h,.
T,h,a,t, ,i,s, ,s,o, ,s,a,d, ,t,h,a,t, ,s,h,e, ,d,o,e,s, ,c,a,r,e, ,f,o,r, ,t,h,e, ,A,m,e,r,i,c,a, ,p,e,o,p,l,e, ,w,e, ,v,o,t,e,d, ,i,n, ,a,n,d, ,w,e, ,v,o,t,e, ,y,o,u, ,o,u,t, ,a,n,d, ,t,h,a,t, ,w,i,l,l, ,h,a,p,p,e,n, ,y,o,u, ,c,a,l,l, ,y,o,u,r,s,e,l,f, ,a, ,c,a,t,h,o,l,i,c, ,w,h,e, ,i,s, ,t,o, ,s,u,p,p,o,s,e, ,h,e,l,p, ,t,h,e, ,p,o,o,r, ,a,n,d, ,h,u,n,g,r,y, ,p,e,o,p,l,e
T,h,e, ,w,o,r,l,d, ,n,e,e,d,s, ,a, ,r,e,s,e,t, ,f,o,r, ,s,u,r,e,., ,E,v,e,r,y, ,g,o,v,e,r,n,m,e,n,t, ,n,e,e,d,s, ,t,o, ,b,e, ,r,e,p,l,a,c,e,d
O,n,e, ,i,s, ,a, ,f,r,i,d,g,e, ,t,h,e, ,o,t,h,e,r, ,i,s, ,a, ,f,r,e,e,z,e,r,.,.,.,j,u,s,t, ,s,a,y,i,n,g
F,u,c,k,i,n,g, ,s,i,c,k
T,r,u,m,p, ,a,l,s,o, ,g,e,t,s, ,a, ,s,a,l,a,r,y, ,o,f, ,$,1,/,y,e,a,r, ,f,o,r, ,h,i,s, ,P,r,e,s,i,d,e,n,c,y,., ,H,o,w, ,m,a,n,y, ,o,t,h,e,r, ,i,n,c,r,e,d,i,b,l,y, ,w,e,a,l,t,h,y, ,p,o,l,i,t,i,c,i,a,n,s, ,g,a,v,e, ,u,p, ,t,h,e,i,r, ,g,o,v,e,r,n,m,e,n,t, ,s,a,l,a,r,i,e,s,?, ,O,h,!, ,T,h,a,t,’,s, ,r,i,g,h,t,",", ,Z,E,R,O,!,!,!
