K,y,l,e,",", ,y,o,u,r, ,f,a,k,e, ,l,a,u,g,h, ,a,t, ,t,h,e, ,e,n,d, ,w,a,s, ,H,I,L,A,R,I,O,U,S,",", ,s,o, ,f,u,n,n,y,., , ,I, ,a,m, ,s,o,r,r,y, ,i,t, ,h,u,r,t,s, ,s,o, ,m,u,c,h, ,b,u,t, ,w,e, ,g,o,t,t,a, ,l,a,u,g,h, ,a,t, ,s,o,m,e,t,h,i,n,g,., ,w,h,a,t, ,a, ,d,i,s,a,s,t,e,r,",", ,i, ,b,e,t, ,t,h,e, ,i,d,i,o,t,s, ,i,n, ,t,h,a,t, ,v,i,d,e,o, ,v,o,t,e, ,a,t, ,a, ,3,0,%, ,c,l,i,p,.,.,.,.
H,e,y, ,J,i,m,m,y, ,w,h,a,t,',s, ,g,o,i,n,g, ,o,n,?, ,W,e,l,l, ,y,e,a,h, ,P,e,l,o,s,i, ,i,s, ,o,u,t, ,o,f, ,t,o,u,c,h, ,I, ,A,b,s,o,l,u,t,e,l,y, ,a,g,r,e,e, ,w,i,t,h, ,y,o,u, ,b,u,t, ,w,h,a,t, ,a,b,o,u,t, ,t,r,u,m,p, ,s,i,n,c,e, ,M,e,n,t,i,o,n,e,d, ,h,i,m, ,s,o, ,h,e,',s, ,a, ,v,e,r,y, ,R,i,g,h,t,e,o,u,s, ,a,n,d, ,w,o,k,e, ,P,r,e,s,i,d,e,n,t,?, ,S,o, ,t,r,u,m,p, ,I,s, ,n,o,t, ,o,u,t, ,o,f, ,t,o,u,c,h, ,w,i,t,h, ,t,h,e, ,A,v,e,r,a,g,e, ,A,m,e,r,i,c,a,n,?, ,S,e,e, ,t,h,a,t,',s, , ,w,h,a,t, ,I, ,d,o,n,',t, ,u,n,d,e,r,s,t,a,n,d, ,y,o,u, ,a,l,w,a,y,s, ,C,r,i,t,i,c,i,z,e, ,a,n,y, ,D,e,m,o,c,r,a,t, ,f,o,r, ,t,h,e, ,S,l,i,g,h,t,e,s,t, ,r,e,a,s,o,n, ,a,l,t,h,o,u,g,h, ,r,i,g,h,t,f,u,l,l,y, ,s,o, ,i,t,',s, ,u,s,u,a,l,l,y, ,w,a,r,r,a,n,t,e,d, ,b,u,t, ,I, ,n,o,t,i,c,e, ,f,o,r, ,t,h,e, ,R,e,p,u,b,l,i,c,a,n,s, ,a,n,d, ,t,r,u,m,p, ,w,i,t,h, ,a,l,l, ,t,h,e,r,e, ,w,r,o,n,g,s, ,a,n,d, ,D,i,s,g,u,s,t,i,n,g, ,B,e,h,a,v,i,o,r, ,a,n,d, ,L,a,c,k, ,o,f, ,e,m,p,a,t,h,y, ,o,r, ,c,o,m,p,a,s,s,i,o,n, ,a,n,d, ,S,p,e,a,k,i,n,g, ,o,f, ,t,h,e, , ,N,a,r,c,i,s,s,i,s,t,i,c, ,M,o,r,o,n, ,t,h,a,t, ,S,h,i,t,s, ,o,n, ,a, ,G,o,l,d,e,n, ,T,o,i,l,e,t, ,i,t,',s, ,n,o,t, ,t,h,a,t, ,H,e, ,g,e,t,s, ,t,o, ,m,a,k,e, ,f,u,n, ,o,f, ,P,e,l,o,s,i, ,i,t,',s, ,t,h,a,t, ,H,e, ,m,a,k,e,s, ,f,u,n, ,o,f, ,a,n,y,o,n,e, ,t,h,a,t, ,h,e, ,d,o,e,s,n,',t, ,l,i,k,e, ,o,r, ,a,n,y,o,n,e, ,t,h,a,t, ,h,e, ,d,o,e,s,n,',t, ,a,g,r,e,e, ,w,i,t,h, ,w,h,e,t,h,e,r, ,t,h,e,y,',r,e, ,a, ,R,i,g,h,t,e,o,u,s, ,P,o,p,u,l,i,s,t, ,P,r,o,g,r,e,s,s,i,v,e, ,p,e,r,s,o,n, ,f,o,r, ,t,h,e, ,P,e,o,p,l,e, ,o,r, ,a, ,P,i,e,c,e, ,o,f, ,s,h,i,t, ,l,i,k,e, ,N,a,n,c,y, ,P,e,l,o,s,i, ,s,o, ,i,t, ,d,o,e,s,n,',t, ,m,a,t,t,e,r, ,t,o, ,t,r,u,m,p, ,a,n,d, ,y,o,u, ,i,f, ,y,o,u,',r,e, ,b,e,i,n,g, ,h,o,n,e,s,t, ,y,o,u, ,w,i,l,l, ,a,g,r,e,e, ,w,i,t,h, ,m,e, ,t,h,a,t, ,t,r,u,m,p, ,i,s, ,a, ,F,u,c,k,e,n, ,L,i,a,r, ,a, ,C,o,r,r,u,p,t, ,C,o,n, ,m,a,n, ,a, ,N,a,r,c,i,s,s,i,s,t, ,H,y,p,o,c,r,i,t,e, ,a,n,d, ,a, ,T,o,t,a,l, ,p,h,o,n,e,y, ,a,n,d, ,F,u,c,k,e,n, ,F,r,a,u,d, ,t,h,a,t, ,D,o,e,s,n,',t, ,g,i,v,e, ,a, ,S,h,i,t, ,a,b,o,u,t, ,a,n,y,o,n,e, ,b,u,t, ,h,i,m,s,e,l,f, ,h,e,',s, ,a, ,T,o,t,a,l, ,o,p,p,o,r,t,u,n,i,s,t, ,f,r,a,u,d,u,l,e,n,t, ,H,a,c,k, ,t,h,a,t, ,d,i,d, ,t,h,i,s, ,V,i,d,e,o, ,M,a,k,i,n,g, ,f,u,n, ,o,f, ,P,e,l,o,s,i, ,A,n,d, ,D,r,a,w,i,n,g, ,a,t,t,e,n,t,i,o,n, ,t,o, ,h,e,r, ,T,o,t,a,l, ,L,a,c,k, ,o,f, ,e,m,p,a,t,h,y, ,a,n,d, ,h,o,w, ,o,u,t, ,o,f, ,t,o,u,c,h, ,s,h,e, ,i,s, ,w,h,i,c,h, ,i,s, ,t,o,t,a,l,l,y, ,t,r,u,e, ,a,n,d, ,y,o,u,',r,e, ,a,b,s,o,l,u,t,e,l,y, ,c,o,r,r,e,c,t, ,t,o, ,t,a,l,k, ,a,b,o,u,t, ,t,h,i,s, ,a,n,d, ,S,o, ,w,a,s, ,t,r,u,m,p,y, ,b,u,t, ,t,h,e, ,t,h,i,n,g, ,a,b,o,u,t, ,t,h,i,s, ,o,r, ,R,a,t,h,e,r, ,s,a,i,d, ,a,b,o,u,t, ,t,r,u,m,p, ,b,r,i,n,g,i,n,g, ,a,t,t,e,n,t,i,o,n, ,t,o, ,t,h,i,s, ,i,s, ,t,h,a,t, ,i,t,',s, ,c,o,m,p,l,e,t,e, ,T,o,t,a,l, ,b,u,l,l,s,h,i,t, ,a,n,d, ,S,o, ,G,o,d, ,D,a,m,n, ,f,a,k,e, ,a,l,l, ,o,f, ,a, ,S,u,d,d,e,n, ,t,r,u,m,p, ,i,s, ,M,o,t,h,e,r, ,T,e,r,e,s,a, ,o,r, ,a,l,l, ,o,f, ,a, ,s,u,d,d,e,n, ,t,r,u,m,p, ,i,s, ,a, ,D,e,c,e,n,t, ,h,u,m,a,n, ,b,e,i,n,g, ,a,n,d, ,h,a,s, ,a, ,H,e,a,r,t, ,a,n,d, ,A,p,p,e,a,r,s, ,t,o, ,g,i,v,e, ,a, ,s,h,i,t, ,a,b,o,u,t, ,p,e,o,p,l,e, ,e,v,e,n, ,t,h,e, ,P,o,o,r, ,a,s, ,w,e,l,l, ,a,s, ,t,h,e, ,A,v,e,r,a,g,e, ,p,e,r,s,o,n, ,N,o, ,T,o,t,a,l, ,b,u,l,l,s,h,i,t,!, ,E,v,e,r,y,o,n,e, ,w,i,t,h, ,h,a,l,f, ,a, ,b,r,a,i,n, ,k,n,o,w,s, ,t,r,u,m,p, ,d,o,e,s,n,',t, ,g,i,v,e, ,a, ,s,h,i,t, ,a,b,o,u,t, ,a,n,y,o,n,e, ,b,u,t, ,h,i,m,s,e,l,f, ,w,i,t,h, ,e,x,c,e,p,t,i,o,n, ,t,o, ,m,a,y,b,e, ,h,i,s, ,r,i,c,h, ,f,r,i,e,n,d,s, ,o,r, ,h,i,s, ,w,e,a,l,t,h,y, ,d,o,n,o,r,',s, ,c,a,u,s,e, ,i,t, ,b,e,n,e,f,i,t,s, ,h,i,m, ,t,h,e, ,s,a,m,e, ,w,i,t,h, ,t,h,a,t, ,P,h,o,n,e,y, ,V,i,d,e,o, ,t,h,a,t, ,h,e, ,w,a,n,t,s, ,i,t, ,t,o, ,a,p,p,e,a,r, ,l,i,k,e, ,h,e, ,g,i,v,e,s, ,a, ,s,h,i,t, ,a,b,o,u,t, ,P,e,o,p,l,e, ,o,u,t, ,o,f, ,w,o,r,k, ,a,n,d, ,s,u,f,f,e,r,i,n,g, ,C,a,u,s,e, ,i,t, ,w,i,l,l, ,B,e,n,e,f,i,t, ,h,i,m, ,P,o,l,i,t,i,c,a,l,l,y, ,i,n, ,t,h,i,s, ,C,a,s,e,!, ,B,u,t, ,y,o,u,r, ,c,a,s,e, ,a,b,o,u,t, ,P,e,l,o,s,i, ,a,n,d, ,o,t,h,e,r, ,e,s,t,a,b,l,i,s,h,m,e,n,t, ,D,e,m,o,c,r,a,t,s, ,i,s, ,T,r,u,e, ,f,o,r, ,t,h,e, ,m,o,s,t, ,p,a,r,t, ,b,u,t, ,I, ,f,i,n,d, , ,i,t, ,o,d,d, ,t,h,a,t, ,y,o,u, ,n,e,v,e,r, ,o,r, ,F,o,r, ,t,h,e, ,m,o,s,t, ,p,a,r,t, ,n,e,v,e,r, ,t,h,a,t, ,y,o,u, ,h,a,r,d,l,y, ,e,v,e,r, ,h,a,v,e, ,a,n,y, ,s,h,a,r,p, ,R,e,b,u,k,e, ,o,r, ,C,r,i,t,i,c,i,s,m, ,f,o,r, ,t,h,e, , ,e,n,e,m,y, ,o,r, ,f,o,r, ,t,h,e, ,w,o,r,s,t, ,o,f, ,t,h,e,m, ,t,r,u,m,p, ,a,n,d, ,t,h,e, ,R,e,p,u,b,l,i,c,a,n,s, ,a,n,d, ,e,s,p,e,c,i,a,l,l,y, ,f,o,r, ,t,h,e, ,R,i,g,h,t, ,w,i,n,g, ,G,O,P, ,w,h,y, ,i,s, ,t,h,a,t, ,J,i,m,m,y,?
T,h,i,s, ,w,o,m,a,n, ,"""",s,k,e,l,e,t,o,r, ,"""", ,s,h,o,u,l,d, ,b,e, ,i,n, ,j,a,i,l,!,!,!
B,u,t, ,c,a,l,m, ,d,o,w,n, ,a,n,d, ,b,e, ,h,a,p,p,y, ,w,i,t,h, ,w,h,a,t,e,v,e,r, ,s,c,r,a,p,s, ,y,o,u,r, ,g,o,v,e,r,n,m,e,n,t, ,t,h,r,o,w,s, ,a,t, ,y,o,u
T,h,a,t, ,d,u,d,e, ,t,a,l,k,i,n,g, ,t,o, ,P,e,l,o,s,e,r, ,s,o,u,n,d,s, ,l,i,k,e, ,a, ,f,l,a,m,b,o,y,a,n,t, ,s,i,s,s,y,.,😒,😒,😒,😒
I, ,k,i,d, ,y,o,u, ,n,o,t,.,.,.,a, ,c,a,m,p,a,i,g,n, ,a,d, ,b,y, ,J,o,e, ,B,i,d,e,n, ,b,e,g,g,i,n,g, ,f,o,r, ,o,u,r, ,s,u,p,p,o,r,t, ,p,l,a,y,e,d, ,j,u,s,t, ,b,e,f,o,r,e, ,I, ,c,o,u,l,d, ,w,a,t,c,h, ,t,h,i,s, ,v,i,d,e,o,., ,W,T,F,?,?,?
W,a,i,t, ,h,o,w, ,y,o,u, ,g,e,t, ,i,c,e, ,c,r,e,a,m, ,t,h,r,o,u,g,h, ,t,h,e, ,m,a,i,l,?,?
T,w,o, ,$,1,2,k, ,r,e,f,r,i,g,e,r,a,t,o,r,s, ,i,n, ,v,i,e,w,.,.,.,t,h,a,t,’,s, ,n,o,t,h,i,n,g,!, ,S,h,e, ,w,o,r,k,e,d, ,h,a,r,d, ,f,o,r, ,e,v,e,r,y,t,h,i,n,g, ,s,h,e, ,h,a,s,",", ,s,h,e,’,s, ,b,e,e,n, ,h,o,n,e,s,t,",", ,f,a,i,r,",", ,a,n,d, ,i,s, ,p,u,t,t,i,n,g, ,u,s, ,b,e,f,o,r,e, ,h,e,r, ,o,w,n, ,n,e,e,d,s,., ,R,i,g,h,t,?, ,W,e, ,e,l,e,c,t,e,d, ,f,o,r, ,h,e,r, ,a,l,l, ,t,h,e,s,e, ,y,e,a,r,s,",", ,n,o,w, ,y,o,u, ,h,a,v,e, ,a, ,p,r,o,b,l,e,m,?
J,I,M, ,T,H,E,R,E, ,C,A,L,L,E,D, ,H,I,P,P,O,S, ,H,I,G,H, , ,I,N, , ,P,A,Y, , ,P,O,O,R, , ,O,N, , ,S,O,C,I,E,T,Y,",", , ,L,E,T,S, ,G,O, ,W,H,I,T,H, ,T,H,I,S, ,O,N,E
N,a,n,c,y, ,i,s, ,s,o, ,n,u,t,s, ,s,h,e, ,i,s, ,a, ,l,o,o,s,e,r,.,.,.,.
P,e,l,o,s,i, ,l,o,o,k,s, ,l,i,k,e, ,a,n, ,o,v,e,r,-,t,h,e,-,t,o,p, ,c,h,a,r,a,c,t,e,r, ,f,r,o,m, ,a, ,r,i,d,i,c,u,l,o,u,s, ,c,o,m,e,d,y, ,s,k,e,t,c,h,.
A, ,c,o,l,d, ,b,i,t,c,h, ,l,i,k,e, ,t,h,a,t, ,w,o,u,l,d, ,n,e,e,d, ,2, ,s,u,b, ,z,e,r,o, ,r,e,f,r,i,g,e,r,a,t,o,r,s, ,t,o, ,m,a,k,e, ,h,e,r, ,d,r,i,n,k,s, ,t,a,s,t,e, ,w,a,r,m
H,O,W, ,D,O,E,S, ,S,H,E, ,K,E,E,P, ,G,E,T,T,I,N,G, ,R,E,E,L,E,C,T,E,D,?,?,?,?
T,h,i,s, ,s,t,u,p,i,d,i,o, ,t,h,a,t, ,i,s, ,i,n, ,c,h,a,r,g,e, ,o,f, ,t,h,e, ,p,e,o,p,l,e,s, ,p,a,r,t,y, ,P,e,l,o,s,i, ,i,s, ,a, ,t,o,t,a,l, ,d,i,s,g,r,a,c,e, ,t,o, ,t,h,e, ,A,m,e,r,i,c,a,n, ,p,e,o,p,l,e
A, ,p,r,o,g,r,e,s,s,i,v,e, ,g,o,v,e,r,n,m,e,n,t, ,w,i,l,l, ,h,o,p,e,f,u,l,l,y, ,a,c,t, ,f,o,r, ,t,h,e, ,p,e,o,p,l,e, ,b,y, ,t,h,e, ,p,e,o,p,l,e
J,i,m,m,y, ,J,i,m,m,y, ,J,i,m,m,y, ,b,o,i, ,v,o,t,e, ,f,o,r, ,B,i,d,e,n, ,h,o,p,e,f,u,l,l,y, ,T,u,l,s,i, ,b,e,c,o,m,e,s, ,v,.,p, ,a,n,d, ,B,e,r,n,i,e, ,S,a,n,d,e,r,s, ,A,O,C, ,a,n,d, ,c,r,e,w, ,A,n,d,r,e,w, ,Y,a,n,g, ,w,i,l,l, ,b,e, ,i,n, ,t,h,e, ,f,r,a,m,e,w,o,r,k, ,w,i,t,h, ,K,a,m,a,l,a, ,H,a,r,r,i,s, ,C,o,r,y, ,B,o,o,k,e,r, ,g,e,t, ,🏕,🌅,🏝,🌄,😊,🤟,🏴,‍,☠,️,🏞,🗽,g,e,t, ,r,d, ,o,f, ,t,h,e, ,o,r,a,n,g,e, ,c,l,o,w,n, ,a,n,d, ,h,i,s, ,f,o,l,l,i,e,s, ,a,n,d, ,P,e,l,o,s,i, ,H,i,l,l,a,r,y, ,C,l,i,n,t,o,n, ,m,i,t,c,h, ,M,c,C,o,n,n,e,l,l, ,a,n,d, ,a,l,l, ,t,h,e, ,p,a,r,a,s,i,t,e,s
