Timestamp,What is your gender?,What is your age?,Roughly how much time do you spend on social media platforms per week? (You can check your phone's screen time to get a good estimate),How many social media platforms do you have accounts with? Please insert a number:,Which social media platform do you use the most?,"In the past week, how often did you skip video adverts on sites like YouTube?","In the past week, how many video adverts on sites like YouTube did you click on/follow the link?","In the past week, how many video adverts on sites like YouTube did you send to friends?",Do you have personalised advert settings turned on?,Do you feel like personalised adverts encourage you to purchase products/follow a company?,"In the past week, how many personalised adverts did you click on?","In the past month, how many competitions or giveaways did you enter on social media sites?","How much do you agree with this statement: ""Entering competitions/giveaways on social media is worthwhile""","In the past month, how many discount codes have you acquired from social media sites (not including emails) and then used?","How much do you agree with this statement: ""Sponsored posts dissuade me from following the account that posted them""?","In the past week, how many sponsored posts have you clicked on?",Are you influenced to follow/take interest in a brand or company if you see your peers sharing or re-posting them on social media sites?,"In the past week, how many times did you re-post a company or brand's post on social media sites?","In the past week, how many times did you click on something that was re-posted by a peer?","How much do you agree with this statement: ""I feel like I have a relationship with the companies/political parties I interact with on social media sites""?","How much do you agree with this statement: ""Interacting with companies/political parties online allows me to gain information that others might not be able to""?","How much do you agree with this statement: ""The strategies that companies/political parties employ on social media sites to attract people are effective""?"
2020/03/14 7:52:45 PM GMT+1,Male,18 - 21,10 to 14 hours,5,Twitter,5,None,None,No,3,1 to 2,None,1,1 to 2,4,None,2,None,None,2,3,3
2020/03/14 7:53:21 PM GMT+1,Male,18 - 21,5 to 9 hours,3,YouTube,5,None,None,No,3,None,None,1,3 to 4,2,1 to 2,4,None,1 to 2,1,1,1
2020/03/14 7:54:22 PM GMT+1,Male,22 - 25,More than 20 hours,6,Instagram,5,None,None,Yes,3,None,None,3,1 to 2,4,None,4,None,None,3,4,3
2020/03/14 7:54:25 PM GMT+1,Male,18 - 21,15 to 20 hours,5,Twitter,5,None,None,Yes,3,1 to 2,None,4,3 to 4,3,1 to 2,4,3 to 4,5 to 6,4,4,3
2020/03/14 7:57:38 PM GMT+1,Male,18 - 21,More than 20 hours,4,Twitter,5,None,None,No,3,1 to 2,1 to 2,3,5 to 6,3,3 to 4,3,3 to 4,None,3,2,3
2020/03/14 7:59:12 PM GMT+1,Male,18 - 21,5 to 9 hours,4,YouTube,4,1 to 2,1 to 2,No,4,3 to 4,None,2,None,2,3 to 4,5,None,5 to 6,3,4,4
2020/03/14 7:59:44 PM GMT+1,Male,22 - 25,5 to 9 hours,3,Instagram,5,None,None,Yes,2,None,None,2,None,3,1 to 2,4,None,3 to 4,1,4,3
2020/03/14 8:00:46 PM GMT+1,Male,18 - 21,10 to 14 hours,4,Instagram,4,None,None,Yes,3,1 to 2,None,2,None,4,1 to 2,3,None,None,2,4,4
2020/03/14 8:01:56 PM GMT+1,Male,18 - 21,1 to 4 hours,4,Twitter,4,None,None,Yes,3,1 to 2,None,1,None,2,1 to 2,4,3 to 4,1 to 2,3,4,3
2020/03/14 8:05:49 PM GMT+1,Female,18 - 21,5 to 9 hours,6,Twitter,5,1 to 2,None,Yes,4,1 to 2,None,2,None,3,None,4,None,3 to 4,2,4,4
2020/03/14 8:08:04 PM GMT+1,Male,22 - 25,10 to 14 hours,6,Twitter,5,5 to 6,1 to 2,No,3,5 to 6,None,1,1 to 2,4,None,4,None,3 to 4,1,4,2
2020/03/14 8:08:11 PM GMT+1,Male,22 - 25,1 to 4 hours,2,Reddit,1,None,None,No,1,None,None,1,1 to 2,5,None,1,None,None,N/A,1,1
2020/03/14 8:09:45 PM GMT+1,Male,18 - 21,1 to 4 hours,3,Snapchat,5,None,None,Yes,3,None,1 to 2,2,None,4,None,4,None,None,4,4,4
2020/03/14 8:10:58 PM GMT+1,Male,22 - 25,15 to 20 hours,4,Instagram,5,None,None,No,4,None,1 to 2,4,None,3,None,4,1 to 2,5 to 6,4,5,5
2020/03/14 8:18:48 PM GMT+1,Male,26 - 30,15 to 20 hours,2,Instagram,5,None,None,No,3,None,None,2,None,3,None,3,None,3 to 4,2,2,2
2020/03/14 8:18:50 PM GMT+1,Male,22 - 25,5 to 9 hours,5,YouTube,5,None,None,Yes,2,None,None,1,3 to 4,4,None,1,None,None,1,2,1
2020/03/14 8:21:44 PM GMT+1,Male,18 - 21,15 to 20 hours,5,Snapchat,5,None,None,Yes,2,1 to 2,3 to 4,3,1 to 2,4,1 to 2,5,None,3 to 4,2,4,2
2020/03/14 10:23:27 PM GMT+1,Male,18 - 21,5 to 9 hours,3,Reddit,4,None,None,Yes,4,None,1 to 2,3,None,2,None,3,None,None,2,5,4
2020/03/14 10:39:36 PM GMT+1,Male,22 - 25,1 to 4 hours,4,Instagram,5,None,None,Yes,3,3 to 4,None,3,None,2,3 to 4,4,None,1 to 2,2,4,4
2020/03/14 11:29:55 PM GMT+1,Female,18 - 21,More than 20 hours,7,Twitter,5,None,None,No,3,1 to 2,None,3,None,3,None,2,None,1 to 2,1,4,5
2020/03/15 3:45:46 PM GMT+1,Male,18 - 21,1 to 4 hours,5,Twitter,5,1 to 2,None,Yes,3,1 to 2,None,2,1 to 2,4,3 to 4,4,None,1 to 2,4,2,3
2020/03/15 3:45:56 PM GMT+1,Male,18 - 21,1 to 4 hours,4,Twitter,5,None,None,Yes,3,None,None,2,None,4,None,2,None,3 to 4,2,4,3
2020/03/15 3:50:05 PM GMT+1,Male,18 - 21,15 to 20 hours,5,Twitter,5,None,None,No,3,None,None,4,None,2,1 to 2,4,None,1 to 2,4,4,2
2020/03/15 4:07:17 PM GMT+1,Male,18 - 21,10 to 14 hours,4,Twitter,5,1 to 2,None,Yes,3,None,None,3,None,3,None,4,None,1 to 2,3,3,4
2020/03/15 4:22:32 PM GMT+1,Male,18 - 21,10 to 14 hours,6,Twitter,5,None,None,No,1,None,None,1,None,4,None,1,1 to 2,3 to 4,3,2,3
2020/03/15 4:30:40 PM GMT+1,Male,18 - 21,5 to 9 hours,8,YouTube,5,1 to 2,None,Yes,3,3 to 4,None,1,3 to 4,4,None,3,None,7 to 8,2,3,4
2020/03/15 4:30:56 PM GMT+1,Male,18 - 21,10 to 14 hours,6,Reddit,5,None,None,No,2,None,None,2,None,3,None,2,None,None,3,4,2
2020/03/15 4:46:13 PM GMT+1,Male,22 - 25,15 to 20 hours,7,Twitter,5,None,None,No,2,None,None,2,None,4,None,3,None,None,2,2,4
2020/03/15 4:48:22 PM GMT+1,Male,18 - 21,10 to 14 hours,5,Twitter,5,None,None,Yes,4,None,None,3,1 to 2,4,1 to 2,4,None,1 to 2,1,4,4
2020/03/15 5:02:21 PM GMT+1,Male,18 - 21,1 to 4 hours,8,Instagram,5,None,None,No,3,1 to 2,None,3,None,3,1 to 2,3,None,1 to 2,1,4,4
2020/03/15 5:06:07 PM GMT+1,Male,18 - 21,1 to 4 hours,6,Instagram,4,None,None,No,3,N/A,None,3,None,2,None,3,None,3 to 4,2,3,2
2020/03/15 5:14:32 PM GMT+1,Female,22 - 25,5 to 9 hours,4,Snapchat,5,None,None,No,1,None,1 to 2,4,1 to 2,3,None,4,None,1 to 2,4,3,3
2020/03/15 5:22:40 PM GMT+1,Male,Under 18,10 to 14 hours,5,Snapchat,5,None,None,No,4,1 to 2,1 to 2,3,3 to 4,2,1 to 2,3,None,1 to 2,3,2,4
2020/03/15 5:43:59 PM GMT+1,Male,18 - 21,1 to 4 hours,4,YouTube,4,None,None,Yes,3,None,1 to 2,1,3 to 4,3,None,3,None,1 to 2,3,2,3
2020/03/15 6:13:22 PM GMT+1,Female,18 - 21,More than 20 hours,5,Twitter,5,None,None,No,4,None,3 to 4,3,5 to 6,5,None,5,None,More than 10,2,2,5
2020/03/15 6:14:14 PM GMT+1,Female,18 - 21,15 to 20 hours,4,Twitter,5,None,None,No,4,None,None,3,None,3,None,2,None,More than 10,4,3,5
2020/03/15 6:15:57 PM GMT+1,Female,Under 18,5 to 9 hours,7,TikTok,5,None,None,No,3,None,1 to 2,3,1 to 2,4,None,2,None,3 to 4,2,2,3
2020/03/15 6:20:38 PM GMT+1,Female,18 - 21,More than 20 hours,5,Twitter,5,None,None,No,4,None,3 to 4,3,5 to 6,5,None,5,None,More than 10,2,2,5
2020/03/15 6:35:40 PM GMT+1,Female,Under 18,5 to 9 hours,4,Twitter,3,None,None,No,3,None,None,3,None,4,1 to 2,4,None,3 to 4,2,4,4
2020/03/15 7:14:50 PM GMT+1,Female,18 - 21,More than 20 hours,15,Instagram,5,None,None,No,1,None,None,2,None,2,None,1,None,None,3,3,3
2020/03/15 9:22:30 PM GMT+1,Female,18 - 21,1 to 4 hours,4,Twitter,5,1 to 2,5 to 6,No,3,None,None,1,None,4,None,4,3 to 4,None,3,4,4
2020/03/15 9:25:03 PM GMT+1,Female,18 - 21,1 to 4 hours,6,Twitter,5,None,None,Yes,2,None,1 to 2,3,None,2,3 to 4,4,None,None,1,3,3
2020/03/15 9:29:46 PM GMT+1,Female,18 - 21,5 to 9 hours,3,Snapchat,4,None,None,No,2,None,None,2,None,2,None,3,1 to 2,1 to 2,2,2,3
2020/03/15 11:21:15 PM GMT+1,Female,18 - 21,10 to 14 hours,5,Snapchat,5,None,None,Yes,1,None,None,1,None,1,None,3,None,None,N/A,4,4
2020/03/16 12:12:56 AM GMT+1,Female,Under 18,5 to 9 hours,10,Instagram,5,None,1 to 2,No,4,None,1 to 2,3,None,5,None,2,None,None,3,2,3
2020/03/16 3:20:58 AM GMT+1,Male,18 - 21,5 to 9 hours,8,YouTube,5,1 to 2,None,Yes,3,3 to 4,None,1,3 to 4,4,None,3,None,7 to 8,2,3,4
2020/03/16 3:52:45 PM GMT+1,Female,Under 18,10 to 14 hours,6,Instagram,3,None,None,No,2,None,7 to 8,3,None,2,1 to 2,2,None,None,2,3,3
2020/03/16 7:53:31 PM GMT+1,Male,18 - 21,More than 20 hours,6,Twitter,5,1 to 2,5 to 6,Yes,2,1 to 2,1 to 2,3,1 to 2,2,1 to 2,3,None,None,2,4,4
2020/04/07 3:18:50 PM GMT+1,Male,18 - 21,5 to 9 hours,6,YouTube,5,None,None,No,3,None,None,2,1 to 2,1,More than 10,3,None,None,1,3,5
